date,organization,organization_id,org_type,category,quantity,unit,storage_condition,perishability_hours,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-11-25,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,71.49,kg,REFRIGERATED,4.6,MEDIUM,True,Tuesday,11,False,True
2025-11-25,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,157.32,kg,AMBIENT,43.6,CRITICAL,True,Tuesday,11,False,True
2025-11-25,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,100.43,kg,AMBIENT,50.1,MEDIUM,True,Tuesday,11,False,True
2025-11-25,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,50.36,kg,AMBIENT,22.6,MEDIUM,True,Tuesday,11,False,True
2025-11-25,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,63.8,kg,AMBIENT,35.9,MEDIUM,True,Tuesday,11,False,True
2025-11-26,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,162.6,kg,AMBIENT,19.2,LOW,True,Wednesday,11,False,True
2025-11-26,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,40.02,kg,REFRIGERATED,10.3,LOW,True,Wednesday,11,False,True
2025-11-26,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,314.07,kg,REFRIGERATED,4.9,HIGH,True,Wednesday,11,False,True
2025-11-26,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,116.63,kg,AMBIENT,65.0,MEDIUM,True,Wednesday,11,False,True
2025-11-26,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,19.66,kg,AMBIENT,16.9,LOW,True,Wednesday,11,False,True
2025-11-26,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,89.68,kg,REFRIGERATED,11.3,HIGH,True,Wednesday,11,False,True
2025-11-27,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,119.44,kg,AMBIENT,38.3,MEDIUM,True,Thursday,11,False,True
2025-11-27,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,49.67,kg,AMBIENT,31.4,MEDIUM,True,Thursday,11,False,True
2025-11-27,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,154.1,kg,AMBIENT,46.2,MEDIUM,True,Thursday,11,False,True
2025-11-27,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,12.44,kg,AMBIENT,15.2,LOW,True,Thursday,11,False,True
2025-11-27,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,8.65,kg,AMBIENT,25.0,MEDIUM,True,Thursday,11,False,True
2025-11-28,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,107.76,kg,AMBIENT,32.3,LOW,True,Friday,11,False,True
2025-11-28,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,29.22,kg,AMBIENT,22.7,LOW,True,Friday,11,False,True
2025-11-28,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,503.99,kg,AMBIENT,10.3,CRITICAL,True,Friday,11,False,True
2025-11-28,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,153.38,kg,AMBIENT,36.4,MEDIUM,True,Friday,11,False,True
2025-11-28,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,13.27,kg,AMBIENT,13.2,MEDIUM,True,Friday,11,False,True
2025-11-28,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,116.58,kg,AMBIENT,20.7,MEDIUM,True,Friday,11,False,True
2025-11-29,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,260.28,kg,AMBIENT,42.0,MEDIUM,False,Saturday,11,True,True
2025-11-29,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,42.73,kg,REFRIGERATED,4.6,HIGH,False,Saturday,11,True,True
2025-11-29,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,111.04,kg,AMBIENT,27.4,MEDIUM,False,Saturday,11,True,True
2025-11-29,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,44.87,kg,AMBIENT,61.8,MEDIUM,False,Saturday,11,True,True
2025-11-29,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,87.77,kg,AMBIENT,9.2,MEDIUM,False,Saturday,11,True,True
2025-11-30,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,169.92,kg,REFRIGERATED,4.2,HIGH,False,Sunday,11,True,True
2025-11-30,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,36.29,kg,AMBIENT,27.8,LOW,False,Sunday,11,True,True
2025-11-30,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,110.27,kg,REFRIGERATED,12.0,HIGH,False,Sunday,11,True,True
2025-12-01,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,119.32,kg,REFRIGERATED,7.8,MEDIUM,False,Monday,12,False,True
2025-12-01,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,10.6,kg,AMBIENT,25.8,HIGH,False,Monday,12,False,True
2025-12-01,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,45.03,kg,AMBIENT,57.3,MEDIUM,False,Monday,12,False,True
2025-12-01,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,24.59,kg,AMBIENT,20.4,MEDIUM,False,Monday,12,False,True
2025-12-01,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,85.16,kg,AMBIENT,17.2,HIGH,False,Monday,12,False,True
2025-12-02,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,146.76,kg,REFRIGERATED,7.3,HIGH,False,Tuesday,12,False,True
2025-12-02,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,28.48,kg,AMBIENT,21.8,MEDIUM,False,Tuesday,12,False,True
2025-12-02,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,130.41,kg,REFRIGERATED,10.2,HIGH,False,Tuesday,12,False,True
2025-12-02,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,20.94,kg,REFRIGERATED,9.7,MEDIUM,False,Tuesday,12,False,True
2025-12-02,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,118.28,kg,AMBIENT,25.1,LOW,False,Tuesday,12,False,True
2025-12-02,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,167.18,kg,AMBIENT,22.2,MEDIUM,False,Tuesday,12,False,True
2025-12-03,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,38.19,kg,AMBIENT,43.9,HIGH,False,Wednesday,12,False,True
2025-12-03,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,88.91,kg,REFRIGERATED,6.8,MEDIUM,False,Wednesday,12,False,True
2025-12-03,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,65.0,kg,AMBIENT,46.9,LOW,False,Wednesday,12,False,True
2025-12-03,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,43.02,kg,AMBIENT,56.3,MEDIUM,False,Wednesday,12,False,True
2025-12-03,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,67.65,kg,REFRIGERATED,8.7,CRITICAL,False,Wednesday,12,False,True
2025-12-04,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,120.71,kg,AMBIENT,29.0,MEDIUM,False,Thursday,12,False,True
2025-12-04,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,100.55,kg,REFRIGERATED,4.3,CRITICAL,False,Thursday,12,False,True
2025-12-04,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,60.63,kg,AMBIENT,39.1,MEDIUM,False,Thursday,12,False,True
2025-12-04,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,27.93,kg,AMBIENT,22.5,HIGH,False,Thursday,12,False,True
2025-12-05,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,180.4,kg,AMBIENT,34.7,LOW,False,Friday,12,False,True
2025-12-05,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,7.1,kg,REFRIGERATED,11.2,CRITICAL,False,Friday,12,False,True
2025-12-05,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,58.39,kg,REFRIGERATED,6.3,CRITICAL,False,Friday,12,False,True
2025-12-05,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,20.57,kg,AMBIENT,31.9,LOW,False,Friday,12,False,True
2025-12-05,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,168.16,kg,AMBIENT,27.7,LOW,False,Friday,12,False,True
2025-12-06,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,203.48,kg,AMBIENT,12.7,MEDIUM,False,Saturday,12,True,True
2025-12-06,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,70.68,kg,REFRIGERATED,6.2,HIGH,False,Saturday,12,True,True
2025-12-06,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,172.91,kg,AMBIENT,25.8,LOW,False,Saturday,12,True,True
2025-12-06,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,11.3,kg,AMBIENT,27.0,HIGH,False,Saturday,12,True,True
2025-12-06,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,36.15,kg,REFRIGERATED,7.0,CRITICAL,False,Saturday,12,True,True
2025-12-07,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,107.77,kg,AMBIENT,27.9,LOW,False,Sunday,12,True,True
2025-12-07,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,97.79,kg,REFRIGERATED,10.9,HIGH,False,Sunday,12,True,True
2025-12-07,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,125.99,kg,AMBIENT,9.6,HIGH,False,Sunday,12,True,True
2025-12-07,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,35.55,kg,AMBIENT,27.8,LOW,False,Sunday,12,True,True
2025-12-08,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,117.76,kg,REFRIGERATED,9.0,HIGH,False,Monday,12,False,True
2025-12-08,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,6.43,kg,AMBIENT,14.7,HIGH,False,Monday,12,False,True
2025-12-08,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,62.76,kg,AMBIENT,46.3,MEDIUM,False,Monday,12,False,True
2025-12-08,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,28.26,kg,AMBIENT,30.6,MEDIUM,False,Monday,12,False,True
2025-12-08,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,37.71,kg,AMBIENT,18.4,LOW,False,Monday,12,False,True
2025-12-09,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,35.24,kg,AMBIENT,38.9,LOW,False,Tuesday,12,False,True
2025-12-09,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,26.98,kg,AMBIENT,13.3,MEDIUM,False,Tuesday,12,False,True
2025-12-09,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,41.34,kg,REFRIGERATED,7.3,HIGH,False,Tuesday,12,False,True
2025-12-09,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,129.8,kg,AMBIENT,53.3,LOW,False,Tuesday,12,False,True
2025-12-09,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,30.88,kg,AMBIENT,23.2,MEDIUM,False,Tuesday,12,False,True
2025-12-10,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,114.97,kg,AMBIENT,28.7,MEDIUM,False,Wednesday,12,False,True
2025-12-10,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,57.64,kg,REFRIGERATED,7.2,HIGH,False,Wednesday,12,False,True
2025-12-10,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,69.51,kg,AMBIENT,69.1,LOW,False,Wednesday,12,False,True
2025-12-10,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,88.33,kg,AMBIENT,62.0,LOW,False,Wednesday,12,False,True
2025-12-10,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,38.95,kg,REFRIGERATED,6.2,MEDIUM,False,Wednesday,12,False,True
2025-12-11,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,41.99,kg,AMBIENT,37.6,LOW,False,Thursday,12,False,True
2025-12-11,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,38.09,kg,REFRIGERATED,4.2,HIGH,False,Thursday,12,False,True
2025-12-11,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,58.61,kg,REFRIGERATED,10.3,MEDIUM,False,Thursday,12,False,True
2025-12-11,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,25.73,kg,AMBIENT,19.3,MEDIUM,False,Thursday,12,False,True
2025-12-11,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,104.51,kg,AMBIENT,23.1,MEDIUM,False,Thursday,12,False,True
2025-12-12,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,76.42,kg,AMBIENT,29.3,LOW,False,Friday,12,False,True
2025-12-12,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,28.48,kg,AMBIENT,34.8,MEDIUM,False,Friday,12,False,True
2025-12-12,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,47.76,kg,REFRIGERATED,8.5,HIGH,False,Friday,12,False,True
2025-12-12,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,34.34,kg,AMBIENT,32.1,HIGH,False,Friday,12,False,True
2025-12-12,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,17.84,kg,REFRIGERATED,8.2,HIGH,False,Friday,12,False,True
2025-12-13,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,187.65,kg,REFRIGERATED,6.0,HIGH,False,Saturday,12,True,True
2025-12-13,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,14.68,kg,REFRIGERATED,11.0,MEDIUM,False,Saturday,12,True,True
2025-12-13,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,82.77,kg,AMBIENT,39.0,MEDIUM,False,Saturday,12,True,True
2025-12-13,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,39.45,kg,AMBIENT,14.0,MEDIUM,False,Saturday,12,True,True
2025-12-13,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,11.46,kg,AMBIENT,12.3,MEDIUM,False,Saturday,12,True,True
2025-12-14,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,107.13,kg,REFRIGERATED,7.4,MEDIUM,False,Sunday,12,True,True
2025-12-14,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,11.54,kg,AMBIENT,33.0,MEDIUM,False,Sunday,12,True,True
2025-12-14,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,127.95,kg,AMBIENT,35.1,MEDIUM,False,Sunday,12,True,True
2025-12-14,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,82.65,kg,REFRIGERATED,9.5,HIGH,False,Sunday,12,True,True
2025-12-15,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,82.65,kg,AMBIENT,45.1,MEDIUM,True,Monday,12,False,True
2025-12-15,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,27.62,kg,REFRIGERATED,7.8,MEDIUM,True,Monday,12,False,True
2025-12-15,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,88.83,kg,REFRIGERATED,9.6,MEDIUM,True,Monday,12,False,True
2025-12-15,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,93.04,kg,REFRIGERATED,4.5,HIGH,True,Monday,12,False,True
2025-12-15,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,36.24,kg,AMBIENT,32.8,MEDIUM,True,Monday,12,False,True
2025-12-15,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,207.27,kg,AMBIENT,30.4,MEDIUM,True,Monday,12,False,True
2025-12-16,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,39.29,kg,REFRIGERATED,5.0,HIGH,True,Tuesday,12,False,True
2025-12-16,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,23.39,kg,AMBIENT,26.2,LOW,True,Tuesday,12,False,True
2025-12-16,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,56.67,kg,AMBIENT,68.6,MEDIUM,True,Tuesday,12,False,True
2025-12-16,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,47.86,kg,AMBIENT,33.5,LOW,True,Tuesday,12,False,True
2025-12-16,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,33.29,kg,AMBIENT,17.8,MEDIUM,True,Tuesday,12,False,True
2025-12-17,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,136.84,kg,AMBIENT,20.7,LOW,True,Wednesday,12,False,True
2025-12-17,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,107.55,kg,REFRIGERATED,10.7,HIGH,True,Wednesday,12,False,True
2025-12-17,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,245.72,kg,REFRIGERATED,7.5,MEDIUM,True,Wednesday,12,False,True
2025-12-17,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,159.01,kg,AMBIENT,53.6,HIGH,True,Wednesday,12,False,True
2025-12-17,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,77.2,kg,AMBIENT,59.9,LOW,True,Wednesday,12,False,True
2025-12-17,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,49.92,kg,AMBIENT,44.6,MEDIUM,True,Wednesday,12,False,True
2025-12-18,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,49.25,kg,AMBIENT,27.1,LOW,True,Thursday,12,False,True
2025-12-18,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,14.25,kg,AMBIENT,29.2,MEDIUM,True,Thursday,12,False,True
2025-12-18,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,71.86,kg,REFRIGERATED,10.0,HIGH,True,Thursday,12,False,True
2025-12-18,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,105.83,kg,AMBIENT,64.8,LOW,True,Thursday,12,False,True
2025-12-18,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,24.03,kg,REFRIGERATED,4.5,MEDIUM,True,Thursday,12,False,True
2025-12-19,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,118.59,kg,REFRIGERATED,11.2,HIGH,True,Friday,12,False,True
2025-12-19,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,34.43,kg,AMBIENT,21.7,HIGH,True,Friday,12,False,True
2025-12-19,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,75.71,kg,REFRIGERATED,5.6,HIGH,True,Friday,12,False,True
2025-12-19,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,68.68,kg,AMBIENT,29.7,MEDIUM,True,Friday,12,False,True
2025-12-19,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,94.72,kg,REFRIGERATED,9.8,MEDIUM,True,Friday,12,False,True
2025-12-20,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,224.79,kg,REFRIGERATED,5.7,HIGH,True,Saturday,12,True,True
2025-12-20,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,66.68,kg,REFRIGERATED,10.0,HIGH,True,Saturday,12,True,True
2025-12-20,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,332.49,kg,REFRIGERATED,5.1,HIGH,True,Saturday,12,True,True
2025-12-20,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,65.48,kg,REFRIGERATED,7.5,LOW,True,Saturday,12,True,True
2025-12-20,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,28.96,kg,AMBIENT,22.8,MEDIUM,True,Saturday,12,True,True
2025-12-20,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,222.4,kg,REFRIGERATED,12.0,MEDIUM,True,Saturday,12,True,True
2025-12-21,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,107.7,kg,AMBIENT,28.2,HIGH,True,Sunday,12,True,True
2025-12-21,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,69.17,kg,REFRIGERATED,11.4,MEDIUM,True,Sunday,12,True,True
2025-12-21,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,118.15,kg,AMBIENT,9.4,HIGH,True,Sunday,12,True,True
2025-12-22,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,39.47,kg,REFRIGERATED,5.5,HIGH,True,Monday,12,False,True
2025-12-22,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,89.07,kg,REFRIGERATED,8.9,HIGH,True,Monday,12,False,True
2025-12-22,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,136.73,kg,AMBIENT,56.6,MEDIUM,True,Monday,12,False,True
2025-12-22,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,147.28,kg,AMBIENT,48.3,MEDIUM,True,Monday,12,False,True
2025-12-22,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,52.88,kg,AMBIENT,43.5,HIGH,True,Monday,12,False,True
2025-12-23,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,171.37,kg,REFRIGERATED,5.1,HIGH,True,Tuesday,12,False,True
2025-12-23,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,86.26,kg,REFRIGERATED,7.7,MEDIUM,True,Tuesday,12,False,True
2025-12-23,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,104.44,kg,AMBIENT,20.3,LOW,True,Tuesday,12,False,True
2025-12-23,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,37.43,kg,AMBIENT,42.0,MEDIUM,True,Tuesday,12,False,True
2025-12-23,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,22.05,kg,AMBIENT,17.1,MEDIUM,True,Tuesday,12,False,True
2025-12-23,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,61.77,kg,AMBIENT,30.3,LOW,True,Tuesday,12,False,True
2025-12-24,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,210.94,kg,AMBIENT,25.0,MEDIUM,True,Wednesday,12,False,True
2025-12-24,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,46.78,kg,AMBIENT,16.3,LOW,True,Wednesday,12,False,True
2025-12-24,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,406.02,kg,AMBIENT,44.6,MEDIUM,True,Wednesday,12,False,True
2025-12-24,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,21.77,kg,REFRIGERATED,5.4,MEDIUM,True,Wednesday,12,False,True
2025-12-24,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,9.49,kg,AMBIENT,22.1,LOW,True,Wednesday,12,False,True
2025-12-24,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,68.38,kg,REFRIGERATED,10.9,HIGH,True,Wednesday,12,False,True
2025-12-25,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,54.97,kg,AMBIENT,35.5,LOW,True,Thursday,12,False,True
2025-12-25,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,15.57,kg,AMBIENT,14.8,HIGH,True,Thursday,12,False,True
2025-12-25,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,170.6,kg,AMBIENT,70.6,LOW,True,Thursday,12,False,True
2025-12-25,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,28.03,kg,AMBIENT,20.1,HIGH,True,Thursday,12,False,True
2025-12-25,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,80.24,kg,REFRIGERATED,11.0,MEDIUM,True,Thursday,12,False,True
2025-12-26,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,32.91,kg,REFRIGERATED,9.5,MEDIUM,True,Friday,12,False,True
2025-12-26,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,39.29,kg,AMBIENT,18.4,LOW,True,Friday,12,False,True
2025-12-26,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,159.2,kg,REFRIGERATED,4.3,HIGH,True,Friday,12,False,True
2025-12-26,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,61.74,kg,REFRIGERATED,5.2,HIGH,True,Friday,12,False,True
2025-12-26,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,52.38,kg,AMBIENT,32.0,MEDIUM,True,Friday,12,False,True
2025-12-26,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,14.47,kg,AMBIENT,12.9,HIGH,True,Friday,12,False,True
2025-12-27,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,168.8,kg,REFRIGERATED,10.0,MEDIUM,True,Saturday,12,True,True
2025-12-27,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,54.7,kg,AMBIENT,13.9,CRITICAL,True,Saturday,12,True,True
2025-12-27,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,155.62,kg,AMBIENT,57.3,LOW,True,Saturday,12,True,True
2025-12-27,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,123.71,kg,AMBIENT,59.8,MEDIUM,True,Saturday,12,True,True
2025-12-27,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,42.69,kg,AMBIENT,8.2,MEDIUM,True,Saturday,12,True,True
2025-12-28,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,101.88,kg,REFRIGERATED,10.3,HIGH,True,Sunday,12,True,True
2025-12-28,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,19.01,kg,REFRIGERATED,9.7,HIGH,True,Sunday,12,True,True
2025-12-28,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,361.48,kg,REFRIGERATED,8.5,MEDIUM,True,Sunday,12,True,True
2025-12-28,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,136.64,kg,AMBIENT,24.1,MEDIUM,True,Sunday,12,True,True
2025-12-29,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,110.79,kg,REFRIGERATED,8.5,MEDIUM,False,Monday,12,False,True
2025-12-29,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,14.15,kg,AMBIENT,23.2,LOW,False,Monday,12,False,True
2025-12-29,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,63.91,kg,AMBIENT,60.7,MEDIUM,False,Monday,12,False,True
2025-12-29,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,34.99,kg,AMBIENT,21.1,HIGH,False,Monday,12,False,True
2025-12-29,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,21.01,kg,AMBIENT,35.8,MEDIUM,False,Monday,12,False,True
2025-12-30,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,162.87,kg,REFRIGERATED,8.4,MEDIUM,False,Tuesday,12,False,True
